24|0.684.390.82.|1.1236.610.82.|2.591.154.64.|3.1329.846.64.|4.180.614.90.|5.1740.386.90.|6.950.385.60.|7.970.615.60.|8.459.559.87.|9.1461.441.87.|10.1195.355.71.|11.725.645.71.|12.401.286.75.|13.1519.714.75.|14.1378.180.90.|15.542.820.90.|16.293.844.66.|17.1627.156.66.|18.155.155.65.|19.1765.845.65.|20.842.167.77.|21.1078.833.77.|22.1082.156.66.|23.838.844.66.|
24|0.xxxxxx0.|1.xxxxxx0.|2.xxxxxx0.|3.xxxxxx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.xxxxxx0.|9.xxxxxx0.|10.xxxxxx0.|11.xxxxxx0.|12.202.3.xxxx0.|13.xxxxxx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.223.1.xxxx0.|19.xxxxxx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|2|223.223.0.x30.|1697.777.1.x30.|100|18|-1.1.0.0.6.x2.
10.10
24|0.xxxxxx0.|1.xxxxxx0.|2.xxxxxx0.|3.xxxxxx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.xxxxxx0.|9.xxxxxx0.|10.xxxxxx0.|11.xxxxxx0.|12.202.3.xxxx0.|13.xxxxxx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.222.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|2|223.223.0.x30.|1697.777.1.x30.|101|18|-1.1.0.0.6.x4.
14.14
24|0.xxxxxx0.|1.xxxxxx0.|2.xxxxxx0.|3.xxxxxx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.xxxxxx0.|9.xxxxxx0.|10.xxxxxx0.|11.xxxxxx0.|12.202.3.xxxx0.|13.xxxxxx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.221.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|2|265.265.0.x30.|1641.756.1.x30.|102|x-1.1.0.0.6.x6.
16.15
24|0.xxxxxx0.|1.xxxxxx0.|2.xxxxxx0.|3.xxxxxx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.xxxxxx0.|9.xxxxxx0.|10.xxxxxx0.|11.xxxxxx0.|12.202.3.xxxx0.|13.xxxxxx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.220.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|2|296.300.0.x30.|1620.746.1.x30.|103|12|-1.1.0.0.6.x8.
17.17
24|0.xxxxxx0.|1.xxxxxx0.|2.xxxxxx0.|3.xxxxxx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.xxxxxx0.|9.xxxxxx0.|10.xxxxxx0.|11.xxxxxx0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.219.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|2|296.300.0.x30.|1620.746.1.x30.|104|12|-1.1.0.0.6.x10.
17.18
24|0.xxxxxx0.|1.xxxxxx0.|2.xxxxxx0.|3.xxxxxx0.|4.241.3.xxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.xxxx0.|9.xxxxxx0.|10.xxxxxx0.|11.xxxxxx0.|12.202.3.2.0.4.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.218.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|2|322.357.0.x30.|1620.746.1.x30.|25|12|-1.1.0.0.6.x12.
19.20
24|0.xxxxxx0.|1.xxxxxx0.|2.xxxxxx0.|3.xxxxxx0.|4.241.3.xxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.xxxx0.|9.xxxxxx0.|10.xxxxxx0.|11.xxxxxx0.|12.202.3.2.0.3.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.217.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|2|370.393.0.x30.|1620.746.1.x30.|26|x-1.1.0.0.6.x14.
21.22
24|0.292.3.xxxx0.|1.xxxxxx0.|2.xxxxxx0.|3.xxxxxx0.|4.241.3.xxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.xxxx0.|9.xxxxxx0.|10.xxxxxx0.|11.xxxxxx0.|12.202.3.2.0.2.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.216.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|2|414.434.0.x30.|1595.788.1.x30.|27|x-1.1.0.0.6.x16.
23.23
24|0.292.3.xxxx0.|1.xxxxxx0.|2.xxxxxx0.|3.xxxxxx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.xxxx0.|9.xxxxxx0.|10.xxxxxx0.|11.xxxxxx0.|12.202.3.2.0.1.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.215.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|2|460.441.0.x30.|1541.818.1.x30.|28|8|-1.1.0.0.6.x18.
26.25
24|0.292.3.xxxx0.|1.xxxxxx0.|2.xxxxxx0.|3.xxxxxx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.196.264.0.|9.xxxxxx0.|10.xxxxxx0.|11.xxxxxx0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.214.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|6|494.263.0.0.25.|389.381.0.0.25.|492.315.0.0.25.|469.354.0.0.25.|460.441.0.x30.|1481.814.1.x30.|29|8|-1.1.0.0.6.x20.
26.25
24|0.292.3.xxxx0.|1.xxxxxx0.|2.xxxxxx0.|3.xxxxxx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.192.262.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.xxxx0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.213.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|6|579.316.0.0.24.|480.422.0.0.24.|579.364.0.0.24.|558.399.0.0.24.|518.457.0.x30.|1429.845.1.x30.|30|8|-1.1.0.0.6.x22.
28.24
24|0.292.3.xxxx0.|1.xxxxxx0.|2.xxxxxx0.|3.xxxxxx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.288.315.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.xxxx0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.212.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|6|601.329.0.0.23.|553.420.0.0.23.|584.415.0.0.23.|617.468.0.0.23.|522.459.0.x30.|1414.889.1.x30.|31|8|-1.1.0.0.6.x24.
29.25
24|0.292.3.xxxx0.|1.xxxxxx0.|2.xxxxxx0.|3.xx1.1.196.257.0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.284.313.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.xxxx0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.211.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|6|605.324.0.0.22.|618.469.0.0.22.|654.491.0.0.22.|704.517.0.0.22.|571.495.0.x30.|1414.889.1.x30.|32|x-1.1.0.0.6.x26.
31.23
24|0.292.3.xxxx0.|1.xxxxxx0.|2.xxxxxx0.|3.xx1.1.292.311.0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.280.310.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.xxxx0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.210.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|6|616.312.0.0.21.|714.538.0.0.21.|756.539.0.0.21.|793.563.0.0.21.|605.471.0.x30.|1414.889.1.x30.|33|0|-1.1.0.0.6.x28.
33.23
24|0.292.3.1.0.196.262.0.|1.xxxxxx0.|2.xxxxxx0.|3.xx1.1.388.357.0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.276.308.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.xxxx0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.209.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|6|652.292.0.0.20.|804.582.0.0.20.|844.586.0.0.20.|882.609.0.0.20.|605.471.0.x30.|1414.889.1.x30.|34|0|-1.1.0.0.6.x30.
33.26
24|0.292.3.1.0.292.315.0.|1.xxxxxx0.|2.xxxxxx0.|3.xx1.1.384.355.0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.272.306.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.xxxx0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.208.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|6|736.301.0.0.19.|879.623.0.0.19.|889.609.0.0.19.|918.677.0.0.19.|605.471.0.x30.|1457.847.1.x30.|35|0|-1.1.0.0.6.x32.
33.26
24|0.292.3.1.0.288.313.0.|1.xxxxxx0.|2.xxxxxx0.|3.xx1.1.380.353.0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.268.304.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.xxxx0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.207.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|6|819.357.0.0.18.|938.689.0.0.18.|889.619.0.0.18.|1012.708.0.0.15.|650.511.0.x30.|1498.818.1.x30.|36|x-1.1.0.0.6.x34.
35.28
24|0.292.3.1.0.284.311.0.|1.xxxxxx0.|2.xxxxxx0.|3.xx1.1.376.351.0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.337.3.xxxx0.|8.237.1.1.0.264.302.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.xxxx0.|12.202.3.2.0.0.0.0.|13.xx1.1.196.260.0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.206.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|6|878.422.0.0.17.|1035.713.0.0.17.|920.679.0.0.17.|1110.730.0.0.11.|691.549.0.x30.|1498.818.1.x30.|37|11|-1.1.0.0.6.x36.
37.29
24|0.292.3.1.0.280.309.0.|1.xxxxxx0.|2.xxxxxx0.|3.xx1.1.372.350.0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.337.3.xxxx0.|8.237.1.1.0.260.300.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.196.259.0.|12.202.3.2.0.0.0.0.|13.xx1.1.292.313.0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.205.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|6|955.483.0.0.16.|1133.735.0.0.16.|1015.708.0.0.16.|1208.752.0.0.7.|691.549.0.x30.|1498.818.1.x30.|38|11|-1.1.0.0.6.x38.
37.25
24|0.292.3.1.0.276.307.0.|1.xxxxxx0.|2.xxxxxx0.|3.xx1.1.368.348.0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.337.3.xxxx0.|8.237.1.1.0.256.298.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.292.313.0.|12.202.3.2.0.0.0.0.|13.xx1.1.388.359.0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.204.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|5|1040.536.0.0.15.|1231.757.0.0.15.|1113.730.0.0.15.|691.549.0.x30.|1498.818.1.x30.|39|11|-1.1.0.0.6.x40.
37.25
24|0.292.3.1.0.272.305.0.|1.xxxxxx0.|2.xxxxxx0.|3.xx1.1.364.346.0.|4.xxxxxx0.|5.xxxxxx0.|6.337.3.xxxx0.|7.337.3.xxxx0.|8.237.1.1.0.252.296.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.288.310.0.|12.202.3.2.0.0.0.0.|13.xx1.1.384.357.0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.203.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|5|1127.585.0.0.14.|1326.761.0.0.7.|1211.751.0.0.14.|733.507.0.x30.|1557.826.1.x30.|40|x-1.1.0.0.6.x42.
39.22
24|0.292.3.1.0.268.303.0.|1.xxxxxx0.|2.xxxxxx0.|3.xx1.1.360.344.0.|4.xxxxxx0.|5.xxxxxx0.|6.337.3.xxxx0.|7.337.3.xxxx0.|8.237.1.1.0.248.294.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.284.308.0.|12.202.3.2.0.0.0.0.|13.xx1.1.380.355.0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.202.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|5|1137.638.0.0.13.|1421.790.0.0.2.|1306.764.0.0.9.|772.461.0.x30.|1503.819.1.x30.|41|0|-1.1.0.0.6.x44.
41.23
24|0.292.3.1.0.364.350.0.|1.xxxxxx0.|2.xxxxxx0.|3.xx1.1.356.342.0.|4.xxxxxx0.|5.xxxxxx0.|6.337.3.xxxx0.|7.337.3.xxxx0.|8.237.1.1.0.244.291.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.280.306.0.|12.202.3.2.0.0.0.0.|13.xx1.1.376.353.0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.201.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|4|1194.704.0.0.12.|1393.768.0.0.4.|772.461.0.x30.|1452.796.1.x29.|42|0|-1.1.0.0.6.x46.
38.20
24|0.292.3.1.0.360.348.0.|1.xxxxxx0.|2.xxxxxx0.|3.xx1.1.352.340.0.|4.xxxxxx0.|5.xxxxxx0.|6.337.3.xxxx0.|7.337.3.xxxx0.|8.237.1.1.0.240.289.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.276.304.0.|12.202.3.2.0.0.0.0.|13.xx1.1.372.352.0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.200.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|3|1283.749.0.0.11.|796.408.0.x30.|1421.818.1.x28.|43|0|-1.1.0.0.6.x48.
38.17
24|0.292.3.1.0.456.389.0.|1.xxxxxx0.|2.xxxxxx0.|3.xx2.1.0.0.0.|4.xxxxxx0.|5.xxxxxx0.|6.337.3.xxxx0.|7.337.3.xxxx0.|8.237.1.1.0.236.287.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.272.302.0.|12.202.3.2.0.0.0.0.|13.xx1.1.368.350.0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.199.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|3|1374.774.0.0.7.|796.408.0.x30.|1421.818.1.x28.|44|0|-1.1.0.0.6.x50.
38.17
24|0.292.3.1.0.452.388.0.|1.xxxxxx0.|2.245.3.xxxx0.|3.xx2.1.4.0.0.|4.xxxxxx0.|5.xxxxxx0.|6.337.3.xxxx0.|7.xxxxxx0.|8.237.1.1.0.232.285.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.268.300.0.|12.202.3.2.0.0.0.0.|13.xx1.1.364.348.0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.198.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|3|1365.766.0.0.3.|788.346.0.x30.|1410.791.1.x27.|45|0|-1.1.0.0.6.x52.
38.16
24|0.292.3.1.0.548.425.0.|1.xxxxxx0.|2.245.3.xxxx0.|3.xx2.1.3.0.0.|4.xxxxxx0.|5.xxxxxx0.|6.337.3.xxxx0.|7.xxxxxx0.|8.237.1.1.0.228.283.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.264.298.0.|12.202.3.2.0.0.0.0.|13.xx1.1.360.346.0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.197.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|2|788.346.0.x30.|1368.760.1.x26.|46|0|-1.1.0.0.6.x54.
38.16
24|0.292.3.1.0.544.424.0.|1.xxxxxx0.|2.245.3.xxxx0.|3.xx2.1.2.0.0.|4.xxxxxx0.|5.xxxxxx0.|6.337.3.xxxx0.|7.xxxxxx0.|8.237.1.1.0.224.280.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.260.296.0.|12.202.3.2.0.0.0.0.|13.xx1.1.356.344.0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.196.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|2|767.313.0.x30.|1401.710.1.x26.|47|0|-1.1.0.0.6.x56.
38.16
24|0.292.3.1.0.640.458.0.|1.xxxxxx0.|2.245.3.xxxx0.|3.xx2.1.1.0.0.|4.xxxxxx0.|5.xxxxxx0.|6.337.3.xxxx0.|7.xxxxxx0.|8.237.1.1.0.220.278.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.256.294.0.|12.202.3.2.0.0.0.0.|13.xx1.1.352.343.0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.195.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|2|767.313.0.x30.|1418.684.1.x26.|48|0|-1.1.0.0.6.x58.
38.16
24|0.292.3.1.0.736.490.0.|1.xxxxxx0.|2.245.3.xxxx0.|3.xx2.1.0.0.0.|4.xxxxxx0.|5.xxxxxx0.|6.337.3.xxxx0.|7.xxxxxx0.|8.237.1.1.0.216.276.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.252.291.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.194.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|6|767.313.0.x30.|1317.759.1.0.25.|1245.856.1.0.25.|1358.764.1.0.25.|1257.801.1.0.25.|1418.684.1.x26.|49|0|-1.1.0.0.6.x60.
38.16
24|0.292.3.1.0.732.489.0.|1.xxxxxx0.|2.245.3.xxxx0.|3.xx2.1.4.0.0.|4.xxxxxx0.|5.xxxxxx0.|6.337.3.xxxx0.|7.xxxxxx0.|8.237.1.1.0.212.273.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.248.289.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.193.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|6|767.313.0.x30.|1239.713.1.0.24.|1179.781.1.0.24.|1280.704.1.0.24.|1186.731.1.0.24.|1418.684.1.x26.|50|0|-1.1.0.0.6.x62.
38.16
24|0.292.3.1.0.728.488.0.|1.xxxxxx0.|2.245.3.xxxx0.|3.xx2.1.3.0.0.|4.xxxxxx0.|5.xxxxxx0.|6.337.3.xxxx0.|7.xxxxxx0.|8.237.1.1.0.208.271.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.244.287.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.192.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|6|767.313.0.x30.|1155.675.1.0.23.|1113.706.1.0.23.|1207.709.1.0.23.|1115.661.1.0.23.|1418.684.1.x26.|51|0|-1.1.0.0.6.x64.
38.16
24|0.292.3.1.0.724.487.0.|1.xxxxxx0.|2.245.3.xxxx0.|3.xx2.1.2.0.0.|4.xxxxxx0.|5.xxxxxx0.|6.337.3.xxxx0.|7.xxxxxx0.|8.237.1.1.0.204.269.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.240.285.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.191.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|6|767.313.0.x30.|1082.607.1.0.22.|1049.632.1.0.22.|1128.650.1.0.22.|1047.590.1.0.19.|1361.664.1.x26.|52|0|-1.1.0.0.6.x66.
38.16
24|0.292.3.1.0.720.485.0.|1.xxxxxx0.|2.245.3.xxxx0.|3.xx2.1.1.0.0.|4.xxxxxx0.|5.xxxxxx0.|6.337.3.xxxx0.|7.xxxxxx0.|8.237.1.1.0.200.266.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.236.283.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.190.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|6|767.313.0.x30.|1017.525.1.0.21.|1030.561.1.0.21.|1062.586.1.0.21.|977.513.1.0.15.|1337.660.1.x26.|53|0|-1.1.0.0.6.x68.
35.15
