24|0.684.390.82.|1.1236.610.82.|2.591.154.64.|3.1329.846.64.|4.180.614.90.|5.1740.386.90.|6.950.385.60.|7.970.615.60.|8.459.559.87.|9.1461.441.87.|10.1195.355.71.|11.725.645.71.|12.401.286.75.|13.1519.714.75.|14.1378.180.90.|15.542.820.90.|16.293.844.66.|17.1627.156.66.|18.155.155.65.|19.1765.845.65.|20.842.167.77.|21.1078.833.77.|22.1082.156.66.|23.838.844.66.|
24|0.292.3.1.0.716.484.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx2.1.0.0.0.|4.xxxxxx0.|5.xxxxxx0.|6.337.3.xxxx0.|7.xxxxxx0.|8.237.1.1.0.196.264.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.232.280.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.189.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|10|714.281.0.x30.|935.465.1.0.20.|957.500.1.0.20.|989.523.1.0.20.|899.447.1.0.7.|1316.759.1.0.25.|1245.857.1.0.25.|1358.763.1.0.25.|1256.802.1.0.25.|1337.660.1.x26.|54|0|-1.1.0.0.6.x70.
32.15
24|0.292.3.1.0.712.483.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx2.1.0.0.0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.192.262.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.228.278.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.188.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|10|652.282.0.x30.|848.413.1.0.19.|876.443.1.0.16.|909.466.1.0.19.|814.391.1.0.2.|1234.713.1.0.24.|1173.788.1.0.24.|1275.707.1.0.24.|1180.737.1.0.24.|1337.660.1.x26.|55|0|-1.1.0.0.6.x72.
30.17
24|0.292.3.1.0.708.481.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx2.1.0.0.0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.188.259.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.224.276.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.187.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|9|599.315.0.x30.|785.371.1.0.18.|788.412.1.0.15.|827.427.1.0.15.|1145.674.1.0.23.|1098.723.1.0.23.|1189.702.1.0.23.|1099.678.1.0.23.|1337.660.1.x26.|56|0|-1.1.0.0.6.x74.
30.18
24|0.292.3.1.0.704.480.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx2.1.0.0.0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.184.257.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.220.273.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.186.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|9|578.352.0.x30.|767.329.1.0.13.|786.377.1.0.14.|780.428.1.0.11.|1065.623.1.0.22.|1023.677.1.0.22.|1102.652.1.0.22.|1049.633.1.0.22.|1304.710.1.x26.|57|0|-1.1.0.0.6.x76.
30.20
24|0.292.3.1.0.700.479.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx2.1.0.0.0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.180.254.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.216.271.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.185.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|9|572.403.0.x30.|738.302.1.0.8.|786.376.1.0.13.|759.460.1.0.7.|1018.550.1.0.21.|963.696.1.0.21.|1049.596.1.0.21.|1042.652.1.0.21.|1272.761.1.x26.|58|0|-1.1.0.0.6.x78.
30.22
24|0.292.3.1.0.796.509.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx2.1.0.0.0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.176.252.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.212.269.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.184.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|9|572.403.0.x30.|674.287.1.0.7.|786.374.1.0.12.|704.491.1.0.2.|924.516.1.0.20.|879.646.1.0.17.|988.537.1.0.20.|1043.649.1.0.20.|1245.802.1.x26.|59|0|-1.1.0.0.6.x80.
30.18
24|0.292.3.1.0.792.508.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.172.249.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.208.266.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.183.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|8|575.354.0.x29.|612.317.1.0.1.|773.338.1.0.11.|834.473.1.0.19.|808.576.1.0.13.|897.496.1.0.19.|1051.620.1.0.19.|1245.802.1.x26.|60|0|-1.1.0.0.6.x82.
30.19
24|0.292.3.1.0.788.507.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.168.247.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.204.264.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.182.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|7|568.384.0.x28.|741.304.1.0.10.|762.457.1.0.18.|731.512.1.0.9.|803.462.1.0.18.|1023.554.1.0.18.|1245.802.1.x26.|61|0|-1.1.0.0.6.x84.
30.16
24|0.292.3.1.0.784.506.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.164.244.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.200.262.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.181.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|7|590.327.0.x28.|652.292.1.0.9.|740.477.1.0.17.|679.493.1.0.2.|780.428.1.0.12.|935.506.1.0.17.|1245.802.1.x26.|62|0|-1.1.0.0.6.x86.
30.19
24|0.292.3.1.0.780.504.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.160.241.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.196.259.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.180.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xxxxxx0.|22.xxxxxx0.|23.xxxxxx0.|6|570.379.0.x27.|597.335.1.0.8.|680.493.1.0.13.|770.446.1.0.11.|841.472.1.0.16.|1186.813.1.x26.|63|0|-1.1.0.0.6.x88.
30.19
24|0.292.3.1.0.776.503.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.156.239.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.192.257.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.179.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xx2.1.0.0.0.|22.xxxxxx0.|23.xxxxxx0.|6|569.384.0.x26.|592.338.1.0.7.|603.454.1.0.9.|734.480.1.0.7.|771.446.1.0.10.|1186.813.1.x26.|64|0|-1.1.0.0.6.x90.
30.19
24|0.292.3.1.0.772.502.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.152.236.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.188.254.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.178.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xx2.1.4.0.0.|22.xxxxxx0.|23.xxxxxx0.|5|566.379.0.x24.|589.333.1.0.6.|669.492.1.0.3.|746.472.1.0.9.|1186.813.1.x26.|65|x-1.1.0.0.6.x92.
30.19
24|0.292.3.1.0.768.501.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.148.233.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.184.252.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.177.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xx2.1.3.0.0.|22.xxxxxx0.|23.xxxxxx0.|4|569.384.0.x23.|587.335.1.0.5.|690.493.1.0.5.|1157.759.1.x26.|66|0|-1.1.0.0.6.x94.
30.19
24|0.292.3.1.0.764.499.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.144.231.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.180.249.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.176.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xx2.1.2.0.0.|22.xxxxxx0.|23.xxxxxx0.|3|569.385.0.x22.|584.336.1.0.4.|1107.726.1.x26.|67|0|-1.1.0.0.6.x96.
31.22
24|0.292.3.1.0.760.498.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.140.228.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.176.247.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.175.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xx2.1.1.0.0.|22.xxxxxx0.|23.xxxxxx0.|2|584.447.0.x21.|1072.678.1.x26.|68|0|-1.1.0.0.6.x98.
32.23
24|0.292.3.1.0.756.497.0.|1.xx0.1.xx0.|2.xxxxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.136.225.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.172.244.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.174.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xx2.1.0.0.0.|22.xxxxxx0.|23.xxxxxx0.|6|624.486.0.x21.|1101.736.1.0.25.|981.848.1.0.25.|1059.735.1.0.25.|992.787.1.0.25.|1093.622.1.x25.|69|0|-1.1.0.0.6.x100.
38.16
24|0.292.3.1.0.752.496.0.|1.xx0.1.xx0.|2.xxxxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.132.222.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.168.241.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.173.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xx2.1.0.0.0.|22.xxxxxx0.|23.xxxxxx0.|6|638.493.0.x21.|1013.688.1.0.24.|913.775.1.0.24.|974.696.1.0.24.|916.722.1.0.18.|1114.566.1.x25.|70|0|-1.1.0.0.6.x102.
38.16
24|0.292.3.1.0.748.494.0.|1.xx0.1.xx0.|2.xxxxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xxxxxx0.|8.237.1.1.0.128.219.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.164.239.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.172.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xx2.1.4.0.0.|22.xxxxxx0.|23.xxxxxx0.|6|661.501.0.x21.|936.689.1.0.23.|847.700.1.0.23.|886.655.1.0.23.|842.655.1.0.11.|1057.585.1.x25.|71|0|-1.1.0.0.6.x104.
38.16
24|0.292.3.1.0.744.493.0.|1.xx0.1.xx0.|2.xxxxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.337.3.xxxx0.|7.337.3.1.1.196.256.0.|8.237.1.1.0.124.216.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.160.236.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.171.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xx2.1.3.0.0.|22.xxxxxx0.|23.xxxxxx0.|6|695.502.0.x21.|856.629.1.0.22.|814.626.1.0.19.|819.585.1.0.22.|780.571.1.0.6.|1057.585.1.x25.|72|0|-1.1.0.0.6.x106.
31.16
24|0.292.3.1.0.740.492.0.|1.xx0.1.xx0.|2.xxxxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xx1.1.292.310.0.|8.237.1.1.0.120.213.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.156.233.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.170.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xx2.1.2.0.0.|22.xxxxxx0.|23.xxxxxx0.|6|658.499.0.x20.|788.578.1.0.18.|755.557.1.0.18.|740.523.1.0.21.|699.529.1.0.1.|1057.585.1.x25.|73|0|-1.1.0.0.6.x108.
33.15
24|0.292.3.1.0.736.490.0.|1.xx0.1.xx0.|2.xxxxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xx1.1.388.356.0.|8.237.1.1.0.116.210.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.152.231.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.169.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xx2.1.1.0.0.|22.xxxxxx0.|23.xxxxxx0.|5|622.484.0.x18.|716.533.1.0.14.|690.527.1.0.17.|674.492.1.0.16.|1057.585.1.x25.|74|0|-1.1.0.0.6.x110.
35.15
24|0.292.3.1.0.732.489.0.|1.xx0.1.xx0.|2.xxxxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xx1.1.384.354.0.|8.237.1.1.0.112.207.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.148.228.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.168.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xx2.1.0.0.0.|22.xxxxxx0.|23.xxxxxx0.|9|592.464.0.x17.|677.501.1.0.10.|619.518.1.0.13.|640.483.1.0.11.|1101.736.1.0.25.|981.848.1.0.25.|1059.735.1.0.25.|991.787.1.0.25.|1029.532.1.x25.|75|x-1.1.0.0.6.x112.
36.14
24|0.292.3.1.0.728.488.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xx1.1.380.352.0.|8.237.1.1.0.108.204.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.144.225.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.167.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xx2.1.0.0.0.|22.xxxxxx0.|23.xxxxxx0.|9|571.423.0.x16.|636.483.1.0.6.|577.481.1.0.9.|604.455.1.0.6.|1016.685.1.0.24.|913.775.1.0.24.|975.696.1.0.24.|916.721.1.0.24.|1001.479.1.x25.|76|x-1.1.0.0.6.x114.
37.15
24|0.292.3.1.0.724.487.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xxxxxx0.|7.xx1.1.376.351.0.|8.237.1.1.0.104.201.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.140.222.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.166.1.0.0.1.x0.|19.xx0.1.xx0.|20.xxxxxx0.|21.xx2.1.0.0.0.|22.xxxxxx0.|23.xxxxxx0.|9|567.372.0.x15.|601.454.1.0.5.|549.428.1.0.5.|584.415.1.0.1.|948.693.1.0.23.|848.699.1.0.23.|892.654.1.0.23.|846.650.1.0.20.|993.465.1.x25.|77|x-1.1.0.0.6.x116.
32.9
24|0.292.3.1.0.720.485.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xx1.1.196.256.0.|7.xx1.1.372.349.0.|8.237.1.1.0.100.198.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.136.219.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.165.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xx2.1.0.0.0.|22.xxxxxx0.|23.xxxxxx0.|8|589.307.0.x14.|580.395.1.0.4.|551.349.1.0.4.|874.629.1.0.22.|812.615.1.0.19.|827.577.1.0.22.|785.571.1.0.19.|993.465.1.x25.|78|x-1.1.0.0.6.x118.
32.6
24|0.292.3.1.0.716.484.0.|1.xx0.1.xx0.|2.245.3.xxxx0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xx1.1.292.310.0.|7.xx1.1.368.347.0.|8.237.1.1.0.96.195.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.132.216.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.164.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xx2.1.4.0.0.|22.xxxxxx0.|23.xxxxxx0.|8|608.248.0.x13.|605.308.1.0.3.|571.283.1.0.3.|816.547.1.0.21.|764.530.1.0.15.|775.491.1.0.21.|733.483.1.0.14.|993.465.1.x25.|79|2|-1.1.0.0.6.x120.
39.5
24|0.292.3.1.0.712.483.0.|1.xx0.1.xx0.|2.245.3.1.0.196.257.0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xx1.1.388.356.0.|7.xx1.1.364.345.0.|8.237.1.1.0.92.191.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.128.213.0.|12.202.3.2.0.0.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.163.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xx2.1.3.0.0.|22.xxxxxx0.|23.xxxxxx0.|8|617.245.0.x11.|612.296.1.0.2.|576.275.1.0.2.|768.468.1.0.20.|745.473.1.0.14.|776.436.1.0.20.|697.492.1.0.6.|993.465.1.x25.|80|2|-1.1.0.0.6.x122.
39.3
24|0.292.3.1.0.708.481.0.|1.xx0.1.xx0.|2.245.3.1.0.192.255.0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xx1.1.384.354.0.|7.xx1.1.360.343.0.|8.237.1.1.0.88.188.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.124.210.0.|12.202.3.2.0.4.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.162.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xx2.1.2.0.0.|22.xxxxxx0.|23.xxxxxx0.|6|673.203.0.x8.|657.255.1.0.1.|787.396.1.0.19.|766.452.1.0.13.|774.340.1.0.19.|1035.417.1.x25.|1|2|-1.1.0.0.6.x124.
42.1
24|0.292.3.1.0.704.480.0.|1.xx0.1.xx0.|2.245.3.1.0.288.309.0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xx1.1.380.352.0.|7.xx1.1.356.341.0.|8.237.1.1.0.84.185.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.120.207.0.|12.202.3.2.0.3.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.161.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xx2.1.1.0.0.|22.xxxxxx0.|23.xxxxxx0.|5|676.195.0.x6.|751.307.1.0.18.|786.378.1.0.8.|716.258.1.0.18.|1091.395.1.x25.|2|2|-1.1.0.0.6.x126.
42.0
24|0.292.3.1.0.700.479.0.|1.xx0.1.xx0.|2.245.3.1.0.284.307.0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xx1.1.376.351.0.|7.xx1.1.352.340.0.|8.237.1.1.0.80.181.0.|9.xxxxxx0.|10.xxxxxx0.|11.279.4.1.0.116.204.0.|12.202.3.2.0.2.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.160.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xx2.1.0.0.0.|22.xxxxxx0.|23.xxxxxx0.|9|715.142.0.x4.|738.220.1.0.17.|758.282.1.0.3.|705.193.1.0.14.|1087.734.1.0.25.|980.835.1.0.25.|1127.746.1.0.25.|1007.765.1.0.25.|1100.392.1.x25.|3|x-1.1.0.0.6.x128.
26.7
24|0.292.3.1.0.696.477.0.|1.xx0.1.xx0.|2.245.3.1.0.280.305.0.|3.xx0.1.xx0.|4.xxxxxx0.|5.xxxxxx0.|6.xx1.1.372.349.0.|7.xx1.1.348.338.0.|8.237.1.1.0.76.178.0.|9.xxxxxx0.|10.xx1.1.196.259.0.|11.279.4.1.0.112.201.0.|12.202.3.2.0.1.0.0.|13.xx0.1.xx0.|14.xxxxxx0.|15.xxxxxx0.|16.xxxxxx0.|17.xxxxxx0.|18.159.1.0.0.1.x0.|19.xx0.1.xx0.|20.281.4.xxxx0.|21.xx2.1.0.0.0.|22.xxxxxx0.|23.xxxxxx0.|8|682.124.0.x2.|715.159.1.0.16.|677.176.1.0.9.|1039.658.1.0.24.|941.743.1.0.24.|1074.667.1.0.24.|959.695.1.0.24.|1100.392.1.x25.|4|2|-1.1.0.0.6.x130.
26.7
